amax.com,amax-information-technology,AMAX Information Technology,"AMAX is a leading computing solutions provider, developing full turnkey x86-based appliance manufacturing solutions for ISVs and OEMs. With over 30 years of advanced engineering expertise, our rigorous QA process, and ISO certification, AMAX can support your OEM project throughout the entire process from design prototyping, to full-volume manufacturing, inventory management, global logistics, and worldwide product support. AMAX is redefining software integration and deployment, giving our OEM customers a serious time-to-market advantage and the world-class flexibility and agility required to build and ship a fully custom-branded appliance solution anywhere in the world.",,,,,AMAXit,,http://amax.com,security;virtualization
amazon.com,amazon,Amazon,No description.,98144,Beacon Hill,WA,USA,Amazon,,http://amazon.com,ecommerce;gaming 
ambergames.com,amber-games-ltd,Amber Games Ltd,No description.,,,,LTU,AmberGames,,http://ambergames.com,gaming 
amberroad.com,amber-road,Amber Road,No description.,,,,,,,http://amberroad.com,
amctechnology.com,amc-technology-llc,"AMC Technology, LLC",No description.,,,,,AMCTechnology,,http://amctechnology.com,salesforce;crm integration 
amd.com,amd,AMD,No description.,94088,Onizuka Afb,CA,USA,AMD,,http://amd.com,hardware;gaming virtualization
amenworld.com,amen,Amen,No description.,,,,,,,http://amenworld.com,software;
amer.com,amer-networks,Amer Networks,No description.,,,,,,,http://amer.com,
ameribase.com,ameribase,AmeriBase – Div. of Lighthouse List,No description.,,,,,,,http://ameribase.com,advertising;
americanmessaging.net,americanmessaging-net,"American Messaging Services, LLC",No description.,,,,,,,http://americanmessaging.net,healthcare;
americantelemed.org,americantelemed-org,American Telemedicine Association,No description.,,,,,AmericanTelemed,,http://americantelemed.org,healthcare;
amiando.com,amiando,amiando,No description.,80335,,,DEU,amiando,,http://amiando.com,web;
amirocap.com,amiro-capital,Amiro Capital,No description.,,,,,amirogroup,,http://amirocap.com,
amnesiagames.cl,amnesiagames,AmnesiaGames,No description.,,,,,AmnesiaGames,,http://amnesiagames.cl,gaming 
amplitude-studios.com,amplitude-studios-sas,AMPLITUDE STUDIOS SAS,No description.,,,,,,,http://amplitude-studios.com,gaming 
Amrein.com,amrein-engineering-ag,Amrein Engineering AG,"AMREIN ENGINEERING focuses on SharePoint development and offers a broad range of popular and easy to use Web Parts for various kinds of scenarios. Many of our products are honored as best Web Parts from independent SharePoint Portals. All web parts are highly parameterized and AMREIN ENGINEERING also provides additional customizing based on customer requirements. Because of quality, innovation, reliable support and reasonable pricing, we serve several thousand customers all around the globe.",,,,,,,http://Amrein.com,sharepoint 
amsterdamparkcapital.com,amsterdampark-capital,AmsterdamPark Capital,No description.,,,,,,,http://amsterdamparkcapital.com,
amstron.com,amstron-power-solutions,AMSTRON POWER SOLUTIONS,No description.,,,,,,,http://amstron.com,healthcare;
anakan.de,anakan,Anakan,No description.,,,,,Anakan.GmbH.Localization,,http://anakan.de,gaming 
analyticsseo.com,analyticsseo,AnalyticsSEO,No description.,TW11 8PD,,,GBR,analyticsseo,analyticsseo,http://analyticsseo.com,software;
anbotogroup.com,anboto,Anboto,No description.,48950,,,ESP,ANBOTO,anbotogroup,http://anbotogroup.com,ecommerce;
angel.com,angel,Angel,No description.,22182,Vienna,VA,USA,,,http://angel.com,salesforce;crm integration 
animalearn.org,animalearn,Animalearn,No description.,,,,,Animalearn,,http://animalearn.org,education 
animeland.com,animeland,Animeland,The premier magazine of anime and manga.,,,,,,,http://animeland.com,gaming 
ankama.com,ankama,Ankama,No description.,,,,,ankama,,http://ankama.com,gaming 
anomalylabs.com,anomaly-labs,Anomaly Labs,No description.,,,,,,,http://anomalylabs.com,gaming 
answers.com,answers-media-group,Answers Media Group,No description.,10001,Empire State,NY,USA,AnswersDotCom,answersdotcom,http://answers.com,web;
antennagroup.com,antenna-group,Antenna Group,No description.,,,,,,,http://antennagroup.com,
antheliohealth.com,antheliohealth,"Anthelio Healthcare Solutions, Inc.",No description.,,,,,,,http://antheliohealth.com,healthcare;
anthro.com,anthro-corporation,Anthro Corporation,No description.,,,,,,,http://anthro.com,education 
anticto.com,anticto,Anticto,No description.,,,,,,,http://anticto.com,gaming 
antonbauer.com,anton-bauer,Anton Bauer,No description.,,,,,,,http://antonbauer.com,healthcare;
anuesystems.com,anue-systems,Anue Systems,No description.,78731,Austin,TX,USA,,anuesystems,http://anuesystems.com,
anuman-interactive.com,anuman_interactive,Anuman Interactive,No description.,,,,,,,http://anuman-interactive.com,gaming 
anwalt.de,anwaltde-services,anwalt.de services,No description.,,,,,,,http://anwalt.de,
anydocsoftware.com,anydoc-software-inc,"AnyDoc Software, Inc","Automatically capture, classify, process, and deliver your documents directly into SharePoint. AnyDoc Software provides award-winning automated document, data capture, and classification solutions to eliminate manual data entry, sorting, routing, and manual indexing of your business documents, including unstructured invoices, remittances, checks, and more. With an AnyDoc automated solution, you can quickly transform paper documents into accurate validated data, speed turnaround time and access to critical data, and reduce costs. AnyDoc's solutions are the choice of thousands of companies worldwide including: BlueCross BlueShield, Sony Pictures Entertainment, Fastenal Company, Northeast Utilities, PSCU Financial Services, and more. Read client success stories at www.anydocsoftware.com/casestudies.",,,,,,,http://anydocsoftware.com,sharepoint 
apax.com,apax-partners,Apax Partners,No description.,,,,,,,http://apax.com,
apc.com,apc-by-schneider-electric,APC by Schneider Electric,No description.,,,,,,,http://apc.com,
apcon.com,apcon-inc,"APCON, Inc.",No description.,,,,,,,http://apcon.com,
apexit.com,apexit,ApexIT,No description.,,,,,,,http://apexit.com,salesforce;crm integration 
api.de,api-computerhandels,api Computerhandels,No description.,,,,,,,http://api.de,gaming 
apicasystem.com,apica,Apica,No description.,,,,SWE,,apicasystems,http://apicasystem.com,software;gaming 
apiomat.com,api-o-mat,API O MAT,No description.,,,,,,,http://apiomat.com,
appcara.com,appcara-inc,Appcara Inc.,No description.,,,,,,,http://appcara.com,enterprise;
appdesign.com,app-design-inc,"APP DESIGN, INC.",No description.,,,,,,,http://appdesign.com,healthcare;
appdynamics.com,appdynamics-inc,"AppDynamics, Inc.",No description.,94107,San Francisco,CA,USA,,appdynamics,http://appdynamics.com,software;
apperson.com,apperson-datalink,Apperson Datalink,No description.,,,,,,,http://apperson.com,education 
appextremes.com,conga-appextremes-inc,"Conga, AppExtremes, Inc.",No description.,,,,,,,http://appextremes.com,salesforce;crm integration 
appirio.com,appirio,Appirio,No description.,94102,San Francisco,CA,USA,,appirio,http://appirio.com,enterprise;
applicasa.com,applicasa,Applicasa,No description.,,,,ISR,,applicasa,http://applicasa.com,other;gaming 
appmobi.com,appmobi,appMobi,No description.,17602,Fertility,PA,USA,,appMobi,http://appmobi.com,mobile;gaming 
appnext.com,appnext_ltd,AppNext Ltd,No description.,,,,,,,http://appnext.com,gaming 
apposite-tech.com,apposite-technologies-inc,Apposite Technologies Inc,No description.,,,,,,,http://apposite-tech.com,
apprenda.com,apprenda,Apprenda,No description.,12065,Clifton Park,NY,USA,,,http://apprenda.com,software;
appriver.com,appriver,AppRiver,No description.,32561,Gulf Breeze,FL,USA,,appriver,http://appriver.com,
apprupt.com,apprupt-gmbh,apprupt GmbH,No description.,20457,,,DEU,,apprupt,http://apprupt.com,mobile;
appsecinc.com,application-security-inc,"Application Security, Inc.","AppSecInc is a pioneer and leading provider of database security software. By providing strategic and scalable software-only solutions – AppDetectivePro for auditors and IT advisors, and DbProtect for the enterprise – AppSecInc supports the database security lifecycle for some of the most complex and demanding environments in the world across more than 1,300 active commercial and government customers.",10017,Grand Central,NY,USA,,,http://appsecinc.com,software security;
appsense.com,appsense,AppSense,No description.,WA4 4HS,New York,,GBR,,AppSense,http://appsense.com,software;virtualization
appsfire.com,appsfire,Appsfire,No description.,,,,FRA,,appsfire,http://appsfire.com,mobile;
appsgenius.com,apps-genius-corp,Apps Genius Corp,No description.,7771,#N/A,#N/A,USA,,,http://appsgenius.com,gaming 
appthority.com,appthority-inc,"Appthority, Inc","Appthority – The Authority in App Security™ helps the enterprise identify and manage the risks hidden in mobile apps. The cloud-based Appthority Platform™ automatically identifies and grades risky behavior in mobile apps including known and unknown malware, new malware used in targeted attacks, corporate data exfiltration, and intellectual property exposure. The Appthority Platform integrates with the enterprise’s existing mobile solutions, adding app reputation and risk analysis capabilities to Enterprise Mobility Management (EMM), Mobile Device Management (MDM), Mobile App Management (MAM) Enterprise App Catalogs, and Enterprise Mobile App Developers’ Software Development Lifecycle (SDLC) process. For more information on Appthority please visit www.appthority.com.",,,,USA,,GetAppthority,http://appthority.com,security;
apptix.com,apptix,Apptix,"Apptix is the premier provider of hosted business communication, collaboration, and IT solutions to business of all sizes – from SOHO to Fortune 500 – with particular expertise supporting legal, financial, healthcare, and telecom firms. A pioneer in the hosted services space, Apptix has been in operation for over a decade and currently serves 20,000 customers with hundreds of thousands of users around the world. Apptix is a profitable, publicly traded (OSE: APP) business headquartered in Herndon, Virginia.",,,,,,,http://apptix.com,sharepoint 
appyentertainment.com,appy-entertainment,Appy Entertainment,No description.,92008,Carlsbad,CA,USA,,Appy,http://appyentertainment.com,gaming 
apress.com,apress,Apress,"With more than 1,000 books in print and e-formats, Apress is the authoritative source for growth and career empowerment for IT professionals, software developers, and business leaders all over the world. For more information about the innovative approach Apress takes to publishing, please visit www.apress.com.",,,,,,,http://apress.com,sharepoint 
apsalar.com,apsalar,Apsalar,No description.,94107,San Francisco,CA,USA,,apsalarinc,http://apsalar.com,mobile;gaming 
apttus.com,apttus-inc,Apttus Inc.,No description.,94404,Foster City,CA,USA,,Apttus_Native,http://apttus.com,software;salesforce;crm integration 
apurva.de,apurva,Apurva,No description.,,,,,,,http://apurva.de,gaming 
aquaapartners.com,aquaa-partners,Aquaa Partners,No description.,,,,,,,http://aquaapartners.com,
aquantia.com,aquantia,Aquantia,No description.,95035,Milpitas,CA,USA,,10GEinsights,http://aquantia.com,semiconductor;
arcademicskillbuilders.com,arcademics,Arcademics,No description.,,,,,,,http://arcademicskillbuilders.com,education 
arcanogroup.com,arcano-group,ARCANO GROUP,No description.,,,,,,,http://arcanogroup.com,
arcatium.com,arcatium,"Ninja Fever Arcatium Studios, S.L.",No description.,,,,,,,http://arcatium.com,gaming 
archipelagolearning.com,archipelago-learning,Archipelago Learning,No description.,75204,Dallas,TX,USA,,,http://archipelagolearning.com,web;education 
arclite.com.tw,arclite-optronics-corporation,Arclite Optronics Corporation,No description.,,,,,,,http://arclite.com.tw,education 
arena.net,arenanet,ArenaNet,No description.,,,,,,,http://arena.net,gaming 
areyjones.com,areyjones,Arey Jones Educational Solutions,No description.,,,,,,,http://areyjones.com,education 
argodata.com,argo,ARGO,No description.,,,,,,,http://argodata.com,healthcare;
aricent.com,aricent,Aricent,No description.,8816,E Brunswick,NJ,USA,,Aricent,http://aricent.com,software;
aries.net,aries-technology-inc,"Aries Technology, Inc.",No description.,,,,,,,http://aries.net,education 
arin.net,arin-net,American Registry for Internet Numbers (ARIN),No description.,,,,,,,http://arin.net,
aristanetworks.com,arista-networks,Arista Networks,"Arista Networks was founded to deliver networking solutions for large data center and HPC environments and delivers a portfolio of Gigabit and 10GBE switches that redefine network architectures, brings extensibility to networking and dramatically changes the price/performance of data center networks. At the core of Arista's platform is the Extensible Operating System (EOS™), a ground-breaking network operating system with single-image consistency across hardware platforms, and modern core architecture enabling in-service upgrades and application extensibility.",95054,Santa Clara,CA,USA,,,http://aristanetworks.com,public relations big data;virtualization
arkeia.com,arkeia-software,Arkeia Software,No description.,92008,Carlsbad,CA,USA,,arkeiasoftware,http://arkeia.com,software;virtualization
arkon.com.hk,uni-art-precise-products-ltd,UNI-ART PRECISE PRODUCTS LTD.,No description.,,,,,,,http://arkon.com.hk,gaming 
arkusinc.com,arkus-inc,"Arkus, Inc.",No description.,10036,Manhattan,NY,USA,,arkusinc,http://arkusinc.com,consulting;salesforce;crm integration 
